instance_id,family,model,data,run,status,objective,wctime,cputime,maxrss,timeout,memout,reason_code,error,log
2019_lot-sizing_lot_sizing_cp_pigment20c.psp,2019/lot-sizing,2019/lot-sizing/lot_sizing_cp.mzn,2019/lot-sizing/pigment20c.psp.dzn,OR-Tools b21a132690 dirty 1200s,OPT,2182,5,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835254-145-2019_lot-sizing_lot_sizing_cp_pigment20c.psp/output.log
2019_lot-sizing_lot_sizing_cp_pigment30b.psp,2019/lot-sizing,2019/lot-sizing/lot_sizing_cp.mzn,2019/lot-sizing/pigment30b.psp.dzn,KAT f2b89728 dirty portfolio-v3 1200s,SAT,1496,1199.947,1193.51,320824,true,,timeout_signal,incumbent_interrupted_by_signal,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836604-146-2019_lot-sizing_lot_sizing_cp_pigment30b.psp/output.log
2019_lot-sizing_lot_sizing_cp_pigment30b.psp,2019/lot-sizing,2019/lot-sizing/lot_sizing_cp.mzn,2019/lot-sizing/pigment30b.psp.dzn,OR-Tools b21a132690 dirty 1200s,OPT,1320,46,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835255-146-2019_lot-sizing_lot_sizing_cp_pigment30b.psp/output.log
2019_median-string_median_string_dp_p1_15_20-1,2019/median-string,2019/median-string/median_string_dp.mzn,2019/median-string/p1_15_20-1.dzn,KAT f2b89728 dirty portfolio-v3 1200s,SAT,191,1195.291,1193.88,1209032,true,,timeout_signal,incumbent_interrupted_by_signal,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836606-147-2019_median-string_median_string_dp_p1_15_20-1/output.log
2019_median-string_median_string_dp_p1_15_20-1,2019/median-string,2019/median-string/median_string_dp.mzn,2019/median-string/p1_15_20-1.dzn,OR-Tools b21a132690 dirty 1200s,TO,101,1200,,,true,false,timeout,runsolver timeout,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835256-147-2019_median-string_median_string_dp_p1_15_20-1/output.log
2019_median-string_median_string_dp_p2_10_8-0,2019/median-string,2019/median-string/median_string_dp.mzn,2019/median-string/p2_10_8-0.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,34,195.513,194.455,1578136,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836608-148-2019_median-string_median_string_dp_p2_10_8-0/output.log
2019_median-string_median_string_dp_p2_10_8-0,2019/median-string,2019/median-string/median_string_dp.mzn,2019/median-string/p2_10_8-0.dzn,OR-Tools b21a132690 dirty 1200s,OPT,34,5,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835257-148-2019_median-string_median_string_dp_p2_10_8-0/output.log
2019_median-string_median_string_dp_p2_10_8-3,2019/median-string,2019/median-string/median_string_dp.mzn,2019/median-string/p2_10_8-3.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,36,218.700,217.508,1693476,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836609-149-2019_median-string_median_string_dp_p2_10_8-3/output.log
2019_median-string_median_string_dp_p2_10_8-3,2019/median-string,2019/median-string/median_string_dp.mzn,2019/median-string/p2_10_8-3.dzn,OR-Tools b21a132690 dirty 1200s,OPT,36,4,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835258-149-2019_median-string_median_string_dp_p2_10_8-3/output.log
2019_median-string_median_string_dp_p2_2_20-2,2019/median-string,2019/median-string/median_string_dp.mzn,2019/median-string/p2_2_20-2.dzn,KAT f2b89728 dirty portfolio-v3 1200s,SAT,12,1199.541,1194.27,924252,true,,timeout_signal,incumbent_interrupted_by_signal,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836610-150-2019_median-string_median_string_dp_p2_2_20-2/output.log
2019_median-string_median_string_dp_p2_2_20-2,2019/median-string,2019/median-string/median_string_dp.mzn,2019/median-string/p2_2_20-2.dzn,OR-Tools b21a132690 dirty 1200s,TO,12,1200,,,true,false,timeout,runsolver timeout,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835259-150-2019_median-string_median_string_dp_p2_2_20-2/output.log
2019_median-string_median_string_dp_p2_4_20-0,2019/median-string,2019/median-string/median_string_dp.mzn,2019/median-string/p2_4_20-0.dzn,KAT f2b89728 dirty portfolio-v3 1200s,SAT,16,1199.110,1192.61,2839564,true,,timeout_signal,incumbent_interrupted_by_signal,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836611-151-2019_median-string_median_string_dp_p2_4_20-0/output.log
2019_median-string_median_string_dp_p2_4_20-0,2019/median-string,2019/median-string/median_string_dp.mzn,2019/median-string/p2_4_20-0.dzn,OR-Tools b21a132690 dirty 1200s,TO,16,1200,,,true,false,timeout,runsolver timeout,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835260-151-2019_median-string_median_string_dp_p2_4_20-0/output.log
2019_multi-knapsack_mknapsack_global_mknap1-5,2019/multi-knapsack,2019/multi-knapsack/mknapsack_global.mzn,2019/multi-knapsack/mknap1-5.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,10618,22.825,22.7271,363840,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836612-152-2019_multi-knapsack_mknapsack_global_mknap1-5/output.log
2019_multi-knapsack_mknapsack_global_mknap1-5,2019/multi-knapsack,2019/multi-knapsack/mknapsack_global.mzn,2019/multi-knapsack/mknap1-5.dzn,OR-Tools b21a132690 dirty 1200s,OPT,10618,0,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835261-152-2019_multi-knapsack_mknapsack_global_mknap1-5/output.log
2019_multi-knapsack_mknapsack_global_mknap2-1,2019/multi-knapsack,2019/multi-knapsack/mknapsack_global.mzn,2019/multi-knapsack/mknap2-1.dzn,KAT f2b89728 dirty portfolio-v3 1200s,TO,7772,1199.878,1194.37,5392348,true,,timeout_signal,terminated_by_signal,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836613-153-2019_multi-knapsack_mknapsack_global_mknap2-1/output.log
2019_multi-knapsack_mknapsack_global_mknap2-1,2019/multi-knapsack,2019/multi-knapsack/mknapsack_global.mzn,2019/multi-knapsack/mknap2-1.dzn,OR-Tools b21a132690 dirty 1200s,OPT,7772,0,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835262-153-2019_multi-knapsack_mknapsack_global_mknap2-1/output.log
2019_multi-knapsack_mknapsack_global_mknap2-10,2019/multi-knapsack,2019/multi-knapsack/mknapsack_global.mzn,2019/multi-knapsack/mknap2-10.dzn,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,69.884,69.6369,16317532,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836614-154-2019_multi-knapsack_mknapsack_global_mknap2-10/output.log
2019_multi-knapsack_mknapsack_global_mknap2-10,2019/multi-knapsack,2019/multi-knapsack/mknapsack_global.mzn,2019/multi-knapsack/mknap2-10.dzn,OR-Tools b21a132690 dirty 1200s,OPT,624319,0,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835263-154-2019_multi-knapsack_mknapsack_global_mknap2-10/output.log
2019_multi-knapsack_mknapsack_global_mknap2-2,2019/multi-knapsack,2019/multi-knapsack/mknapsack_global.mzn,2019/multi-knapsack/mknap2-2.dzn,KAT f2b89728 dirty portfolio-v3 1200s,TO,8722,1199.864,1192.53,5467136,true,,timeout_signal,terminated_by_signal,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836615-155-2019_multi-knapsack_mknapsack_global_mknap2-2/output.log
2019_multi-knapsack_mknapsack_global_mknap2-2,2019/multi-knapsack,2019/multi-knapsack/mknapsack_global.mzn,2019/multi-knapsack/mknap2-2.dzn,OR-Tools b21a132690 dirty 1200s,OPT,8722,0,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835264-155-2019_multi-knapsack_mknapsack_global_mknap2-2/output.log
2019_multi-knapsack_mknapsack_global_mknap2-40,2019/multi-knapsack,2019/multi-knapsack/mknapsack_global.mzn,2019/multi-knapsack/mknap2-40.dzn,KAT f2b89728 dirty portfolio-v3 1200s,TO,11191,1199.968,1193,2377848,true,,timeout_signal,terminated_by_signal,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836616-156-2019_multi-knapsack_mknapsack_global_mknap2-40/output.log
2019_multi-knapsack_mknapsack_global_mknap2-40,2019/multi-knapsack,2019/multi-knapsack/mknapsack_global.mzn,2019/multi-knapsack/mknap2-40.dzn,OR-Tools b21a132690 dirty 1200s,OPT,11191,0,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835265-156-2019_multi-knapsack_mknapsack_global_mknap2-40/output.log
2019_nside_full_EASY_200_50,2019/nside,2019/nside/full.mzn,2019/nside/EASY_200_50.dzn,KAT f2b89728 dirty portfolio-v3 1200s,NO_ROW,,,,,,,no_row_file,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836617-157-2019_nside_full_EASY_200_50/output.log
2019_nside_full_EASY_200_50,2019/nside,2019/nside/full.mzn,2019/nside/EASY_200_50.dzn,OR-Tools b21a132690 dirty 1200s,OPT,2916,21,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835266-157-2019_nside_full_EASY_200_50/output.log
2019_nside_full_HARD_2000_500,2019/nside,2019/nside/full.mzn,2019/nside/HARD_2000_500.dzn,KAT f2b89728 dirty portfolio-v3 1200s,TO,,1199.994,1193.56,458376,true,,timeout_signal,terminated_by_signal,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836618-158-2019_nside_full_HARD_2000_500/output.log
2019_nside_full_HARD_2000_500,2019/nside,2019/nside/full.mzn,2019/nside/HARD_2000_500.dzn,OR-Tools b21a132690 dirty 1200s,ERR,26016,138,,,false,false,runner_error,=====ERROR=====,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835267-158-2019_nside_full_HARD_2000_500/output.log
2019_nside_full_HARD_200_50,2019/nside,2019/nside/full.mzn,2019/nside/HARD_200_50.dzn,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,180.138,179.375,16317484,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836619-159-2019_nside_full_HARD_200_50/output.log
2019_nside_full_HARD_200_50,2019/nside,2019/nside/full.mzn,2019/nside/HARD_200_50.dzn,OR-Tools b21a132690 dirty 1200s,OPT,2359,22,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835270-159-2019_nside_full_HARD_200_50/output.log
2019_nside_full_MEDIUM_1000_100,2019/nside,2019/nside/full.mzn,2019/nside/MEDIUM_1000_100.dzn,KAT f2b89728 dirty portfolio-v3 1200s,TO,,1200.094,1192.97,83756,true,,timeout_signal,terminated_by_signal,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836620-160-2019_nside_full_MEDIUM_1000_100/output.log
2019_nside_full_MEDIUM_1000_100,2019/nside,2019/nside/full.mzn,2019/nside/MEDIUM_1000_100.dzn,OR-Tools b21a132690 dirty 1200s,TO,5637,1200,,,true,false,timeout,runsolver timeout,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835271-160-2019_nside_full_MEDIUM_1000_100/output.log
2019_nside_full_MEDIUM_200_50,2019/nside,2019/nside/full.mzn,2019/nside/MEDIUM_200_50.dzn,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,190.557,189.481,16318320,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836621-161-2019_nside_full_MEDIUM_200_50/output.log
2019_nside_full_MEDIUM_200_50,2019/nside,2019/nside/full.mzn,2019/nside/MEDIUM_200_50.dzn,OR-Tools b21a132690 dirty 1200s,OPT,2916,17,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835272-161-2019_nside_full_MEDIUM_200_50/output.log
2019_ptv_pax_model_pax_period_20_1c,2019/ptv,2019/ptv/pax_model.mzn,2019/ptv/pax_period_20_1c.dzn,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,111.409,110.915,16317452,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836622-162-2019_ptv_pax_model_pax_period_20_1c/output.log
2019_ptv_pax_model_pax_period_20_1c,2019/ptv,2019/ptv/pax_model.mzn,2019/ptv/pax_period_20_1c.dzn,OR-Tools b21a132690 dirty 1200s,OPT,1521,3,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835273-162-2019_ptv_pax_model_pax_period_20_1c/output.log
2019_ptv_pax_model_pax_period_20_2b,2019/ptv,2019/ptv/pax_model.mzn,2019/ptv/pax_period_20_2b.dzn,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,109.782,109.387,16319040,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836623-163-2019_ptv_pax_model_pax_period_20_2b/output.log
2019_ptv_pax_model_pax_period_20_2b,2019/ptv,2019/ptv/pax_model.mzn,2019/ptv/pax_period_20_2b.dzn,OR-Tools b21a132690 dirty 1200s,OPT,3077,1,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835274-163-2019_ptv_pax_model_pax_period_20_2b/output.log
2019_ptv_pax_model_pax_period_20_3b,2019/ptv,2019/ptv/pax_model.mzn,2019/ptv/pax_period_20_3b.dzn,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,118.058,117.408,16317600,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836625-164-2019_ptv_pax_model_pax_period_20_3b/output.log
2019_ptv_pax_model_pax_period_20_3b,2019/ptv,2019/ptv/pax_model.mzn,2019/ptv/pax_period_20_3b.dzn,OR-Tools b21a132690 dirty 1200s,OPT,3845,1,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835275-164-2019_ptv_pax_model_pax_period_20_3b/output.log
2019_ptv_pax_model_pax_period_20_5a,2019/ptv,2019/ptv/pax_model.mzn,2019/ptv/pax_period_20_5a.dzn,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,113.127,112.605,16316592,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836626-165-2019_ptv_pax_model_pax_period_20_5a/output.log
2019_ptv_pax_model_pax_period_20_5a,2019/ptv,2019/ptv/pax_model.mzn,2019/ptv/pax_period_20_5a.dzn,OR-Tools b21a132690 dirty 1200s,OPT,50,2,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835276-165-2019_ptv_pax_model_pax_period_20_5a/output.log
2019_ptv_pax_model_pax_period_20_5b,2019/ptv,2019/ptv/pax_model.mzn,2019/ptv/pax_period_20_5b.dzn,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,110.762,110.278,16316660,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836627-166-2019_ptv_pax_model_pax_period_20_5b/output.log
2019_ptv_pax_model_pax_period_20_5b,2019/ptv,2019/ptv/pax_model.mzn,2019/ptv/pax_period_20_5b.dzn,OR-Tools b21a132690 dirty 1200s,OPT,2897,1,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835277-166-2019_ptv_pax_model_pax_period_20_5b/output.log
2019_rcpsp-wet-diverse_rcpsp-wet-diverse_j30_27_5-wet-diverse-3,2019/rcpsp-wet-diverse,2019/rcpsp-wet-diverse/rcpsp-wet-diverse.mzn,2019/rcpsp-wet-diverse/j30_27_5-wet-diverse-3.dzn,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,221.275,220.178,16318360,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836628-167-2019_rcpsp-wet-diverse_rcpsp-wet-diverse_j30_27_5-wet-diverse-3/output.log
2019_rcpsp-wet-diverse_rcpsp-wet-diverse_j30_27_5-wet-diverse-3,2019/rcpsp-wet-diverse,2019/rcpsp-wet-diverse/rcpsp-wet-diverse.mzn,2019/rcpsp-wet-diverse/j30_27_5-wet-diverse-3.dzn,OR-Tools b21a132690 dirty 1200s,OPT,6708,16,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835279-167-2019_rcpsp-wet-diverse_rcpsp-wet-diverse_j30_27_5-wet-diverse-3/output.log
2019_rcpsp-wet-diverse_rcpsp-wet-diverse_j30_27_5-wet-diverse-4,2019/rcpsp-wet-diverse,2019/rcpsp-wet-diverse/rcpsp-wet-diverse.mzn,2019/rcpsp-wet-diverse/j30_27_5-wet-diverse-4.dzn,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,203.631,202.446,16314808,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836629-168-2019_rcpsp-wet-diverse_rcpsp-wet-diverse_j30_27_5-wet-diverse-4/output.log
2019_rcpsp-wet-diverse_rcpsp-wet-diverse_j30_27_5-wet-diverse-4,2019/rcpsp-wet-diverse,2019/rcpsp-wet-diverse/rcpsp-wet-diverse.mzn,2019/rcpsp-wet-diverse/j30_27_5-wet-diverse-4.dzn,OR-Tools b21a132690 dirty 1200s,OPT,8580,25,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835280-168-2019_rcpsp-wet-diverse_rcpsp-wet-diverse_j30_27_5-wet-diverse-4/output.log
2019_rcpsp-wet-diverse_rcpsp-wet-diverse_j30_44_8-wet-diverse-4,2019/rcpsp-wet-diverse,2019/rcpsp-wet-diverse/rcpsp-wet-diverse.mzn,2019/rcpsp-wet-diverse/j30_44_8-wet-diverse-4.dzn,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,451.354,449.661,16313096,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836630-169-2019_rcpsp-wet-diverse_rcpsp-wet-diverse_j30_44_8-wet-diverse-4/output.log
2019_rcpsp-wet-diverse_rcpsp-wet-diverse_j30_44_8-wet-diverse-4,2019/rcpsp-wet-diverse,2019/rcpsp-wet-diverse/rcpsp-wet-diverse.mzn,2019/rcpsp-wet-diverse/j30_44_8-wet-diverse-4.dzn,OR-Tools b21a132690 dirty 1200s,OPT,14090,66,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835281-169-2019_rcpsp-wet-diverse_rcpsp-wet-diverse_j30_44_8-wet-diverse-4/output.log
2019_rcpsp-wet-diverse_rcpsp-wet-diverse_j60_19_6-wet-diverse-3,2019/rcpsp-wet-diverse,2019/rcpsp-wet-diverse/rcpsp-wet-diverse.mzn,2019/rcpsp-wet-diverse/j60_19_6-wet-diverse-3.dzn,KAT f2b89728 dirty portfolio-v3 1200s,TO,,1199.997,1194.31,108764,true,,timeout_signal,terminated_by_signal,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836631-170-2019_rcpsp-wet-diverse_rcpsp-wet-diverse_j60_19_6-wet-diverse-3/output.log
2019_rcpsp-wet-diverse_rcpsp-wet-diverse_j60_19_6-wet-diverse-3,2019/rcpsp-wet-diverse,2019/rcpsp-wet-diverse/rcpsp-wet-diverse.mzn,2019/rcpsp-wet-diverse/j60_19_6-wet-diverse-3.dzn,OR-Tools b21a132690 dirty 1200s,OPT,69664,62,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835282-170-2019_rcpsp-wet-diverse_rcpsp-wet-diverse_j60_19_6-wet-diverse-3/output.log
2019_rcpsp-wet-diverse_rcpsp-wet-diverse_j90_48_4-wet-diverse-3,2019/rcpsp-wet-diverse,2019/rcpsp-wet-diverse/rcpsp-wet-diverse.mzn,2019/rcpsp-wet-diverse/j90_48_4-wet-diverse-3.dzn,KAT f2b89728 dirty portfolio-v3 1200s,TO,,1199.998,1193.83,840648,true,,timeout_signal,terminated_by_signal,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836632-171-2019_rcpsp-wet-diverse_rcpsp-wet-diverse_j90_48_4-wet-diverse-3/output.log
