instance_id,instance_relpath,data_relpath_1
2020_code-generator_unison_mips_gcc.cfgbuild.control_flow_insn_p,2020/code-generator/unison.mzn,2020/code-generator/mips_gcc.cfgbuild.control_flow_insn_p.dzn
2020_code-generator_unison_mips_gcc.real.eiremain,2020/code-generator/unison.mzn,2020/code-generator/mips_gcc.real.eiremain.dzn
2020_code-generator_unison_mips_gobmk.patterns.autohelperpat508,2020/code-generator/unison.mzn,2020/code-generator/mips_gobmk.patterns.autohelperpat508.dzn
2020_code-generator_unison_mips_pgp.crypto.encryptfile,2020/code-generator/unison.mzn,2020/code-generator/mips_pgp.crypto.encryptfile.dzn
2020_collaborative-construction_macc_175,2020/collaborative-construction/macc.mzn,2020/collaborative-construction/175.dzn
2020_collaborative-construction_macc_307,2020/collaborative-construction/macc.mzn,2020/collaborative-construction/307.dzn
2020_collaborative-construction_macc_37,2020/collaborative-construction/macc.mzn,2020/collaborative-construction/37.dzn
2020_collaborative-construction_macc_455,2020/collaborative-construction/macc.mzn,2020/collaborative-construction/455.dzn
2020_collaborative-construction_macc_46,2020/collaborative-construction/macc.mzn,2020/collaborative-construction/46.dzn
2020_gbac_gbac_UD10-gbac,2020/gbac/gbac.mzn,2020/gbac/UD10-gbac.dzn
2020_gbac_gbac_UD9-gbac,2020/gbac/gbac.mzn,2020/gbac/UD9-gbac.dzn
2020_gbac_gbac_reduced_UD2-gbac,2020/gbac/gbac.mzn,2020/gbac/reduced_UD2-gbac.dzn
2020_gbac_gbac_reduced_UD5-gbac,2020/gbac/gbac.mzn,2020/gbac/reduced_UD5-gbac.dzn
2020_gbac_gbac_reduced_UD7-gbac,2020/gbac/gbac.mzn,2020/gbac/reduced_UD7-gbac.dzn
2020_hoist-benchmark_hoist-benchmark_PU_1_2_2,2020/hoist-benchmark/hoist-benchmark.mzn,2020/hoist-benchmark/PU_1_2_2.dzn
2020_hoist-benchmark_hoist-benchmark_PU_2_8_1,2020/hoist-benchmark/hoist-benchmark.mzn,2020/hoist-benchmark/PU_2_8_1.dzn
2020_hoist-benchmark_hoist-benchmark_PU_3_2_5,2020/hoist-benchmark/hoist-benchmark.mzn,2020/hoist-benchmark/PU_3_2_5.dzn
2020_hoist-benchmark_hoist-benchmark_PU_3_4_1,2020/hoist-benchmark/hoist-benchmark.mzn,2020/hoist-benchmark/PU_3_4_1.dzn
2020_hoist-benchmark_hoist-benchmark_PU_3_8_5,2020/hoist-benchmark/hoist-benchmark.mzn,2020/hoist-benchmark/PU_3_8_5.dzn
2020_is_model_A3PZaPjnUz,2020/is/model.mzn,2020/is/A3PZaPjnUz.dzn
2020_is_model_LeTaZW8Ij5,2020/is/model.mzn,2020/is/LeTaZW8Ij5.dzn
2020_is_model_Ws5Q6fhGi5,2020/is/model.mzn,2020/is/Ws5Q6fhGi5.dzn
2020_is_model_YfFfEiuCQo,2020/is/model.mzn,2020/is/YfFfEiuCQo.dzn
2020_is_model_v1HjuSBQMb,2020/is/model.mzn,2020/is/v1HjuSBQMb.dzn
2020_lot-sizing_lot_sizing_cp_pigment15b.psp,2020/lot-sizing/lot_sizing_cp.mzn,2020/lot-sizing/pigment15b.psp.dzn
2020_lot-sizing_lot_sizing_cp_pigment15c.psp,2020/lot-sizing/lot_sizing_cp.mzn,2020/lot-sizing/pigment15c.psp.dzn
2020_lot-sizing_lot_sizing_cp_pigment20b.psp,2020/lot-sizing/lot_sizing_cp.mzn,2020/lot-sizing/pigment20b.psp.dzn
2020_lot-sizing_lot_sizing_cp_pigment30a.psp,2020/lot-sizing/lot_sizing_cp.mzn,2020/lot-sizing/pigment30a.psp.dzn
2020_lot-sizing_lot_sizing_cp_pigment30c.psp,2020/lot-sizing/lot_sizing_cp.mzn,2020/lot-sizing/pigment30c.psp.dzn
2020_minimal-decision-sets_sparse_mds_australian_train5,2020/minimal-decision-sets/sparse_mds.mzn,2020/minimal-decision-sets/australian_train5.dzn
2020_minimal-decision-sets_sparse_mds_backache_train4,2020/minimal-decision-sets/sparse_mds.mzn,2020/minimal-decision-sets/backache_train4.dzn
2020_minimal-decision-sets_sparse_mds_breast-cancer_train4,2020/minimal-decision-sets/sparse_mds.mzn,2020/minimal-decision-sets/breast-cancer_train4.dzn
2020_minimal-decision-sets_sparse_mds_cleve_train5,2020/minimal-decision-sets/sparse_mds.mzn,2020/minimal-decision-sets/cleve_train5.dzn
2020_minimal-decision-sets_sparse_mds_colic_train4,2020/minimal-decision-sets/sparse_mds.mzn,2020/minimal-decision-sets/colic_train4.dzn
2020_p1f-pjs_p1f-pjs_10,2020/p1f-pjs/p1f-pjs.mzn,2020/p1f-pjs/10.dzn
2020_p1f-pjs_p1f-pjs_16,2020/p1f-pjs/p1f-pjs.mzn,2020/p1f-pjs/16.dzn
2020_p1f-pjs_p1f-pjs_17,2020/p1f-pjs/p1f-pjs.mzn,2020/p1f-pjs/17.dzn
2020_p1f-pjs_p1f-pjs_20,2020/p1f-pjs/p1f-pjs.mzn,2020/p1f-pjs/20.dzn
2020_p1f-pjs_p1f-pjs_21,2020/p1f-pjs/p1f-pjs.mzn,2020/p1f-pjs/21.dzn
2020_pentominoes_pentominoes-int_02,2020/pentominoes/pentominoes-int.mzn,2020/pentominoes/02.dzn
2020_pentominoes_pentominoes-int_04,2020/pentominoes/pentominoes-int.mzn,2020/pentominoes/04.dzn
2020_pentominoes_pentominoes-int_05,2020/pentominoes/pentominoes-int.mzn,2020/pentominoes/05.dzn
2020_pentominoes_pentominoes-int_06,2020/pentominoes/pentominoes-int.mzn,2020/pentominoes/06.dzn
2020_pentominoes_pentominoes-int_07,2020/pentominoes/pentominoes-int.mzn,2020/pentominoes/07.dzn
2020_pillars-and-planks_pillars-planks-solution_p-d10,2020/pillars-and-planks/pillars-planks-solution.mzn,2020/pillars-and-planks/p-d10.dzn
2020_pillars-and-planks_pillars-planks-solution_p-d12,2020/pillars-and-planks/pillars-planks-solution.mzn,2020/pillars-and-planks/p-d12.dzn
2020_pillars-and-planks_pillars-planks-solution_p-d17,2020/pillars-and-planks/pillars-planks-solution.mzn,2020/pillars-and-planks/p-d17.dzn
2020_pillars-and-planks_pillars-planks-solution_p-d2,2020/pillars-and-planks/pillars-planks-solution.mzn,2020/pillars-and-planks/p-d2.dzn
2020_pillars-and-planks_pillars-planks-solution_p-d7,2020/pillars-and-planks/pillars-planks-solution.mzn,2020/pillars-and-planks/p-d7.dzn
2020_racp_racp_j30_26_2_1.0,2020/racp/racp.mzn,2020/racp/j30_26_2_1.0.dzn
2020_racp_racp_j60_10_6_1.25,2020/racp/racp.mzn,2020/racp/j60_10_6_1.25.dzn
2020_racp_racp_j60_13_4_1.0,2020/racp/racp.mzn,2020/racp/j60_13_4_1.0.dzn
2020_racp_racp_j60_48_9_1.0,2020/racp/racp.mzn,2020/racp/j60_48_9_1.0.dzn
2020_racp_racp_j60_9_9_1.25,2020/racp/racp.mzn,2020/racp/j60_9_9_1.25.dzn
2020_radiation_radiation_i6-9,2020/radiation/radiation.mzn,2020/radiation/i6-9.dzn
2020_radiation_radiation_i7-21,2020/radiation/radiation.mzn,2020/radiation/i7-21.dzn
2020_radiation_radiation_i8-40,2020/radiation/radiation.mzn,2020/radiation/i8-40.dzn
2020_radiation_radiation_i8-9,2020/radiation/radiation.mzn,2020/radiation/i8-9.dzn
2020_radiation_radiation_i9-21,2020/radiation/radiation.mzn,2020/radiation/i9-21.dzn
2020_sdn-chain_model_d10n780-1,2020/sdn-chain/model.mzn,2020/sdn-chain/d10n780-1.dzn
2020_sdn-chain_model_d10n780-2,2020/sdn-chain/model.mzn,2020/sdn-chain/d10n780-2.dzn
2020_sdn-chain_model_d24n600-3,2020/sdn-chain/model.mzn,2020/sdn-chain/d24n600-3.dzn
2020_sdn-chain_model_d26n600-2,2020/sdn-chain/model.mzn,2020/sdn-chain/d26n600-2.dzn
2020_sdn-chain_model_d30n600-5,2020/sdn-chain/model.mzn,2020/sdn-chain/d30n600-5.dzn
2020_skill-allocation_skill_allocation_only_skill_allocation_mzn_1m_1,2020/skill-allocation/skill_allocation_only.mzn,2020/skill-allocation/skill_allocation_mzn_1m_1.dzn
2020_skill-allocation_skill_allocation_only_skill_allocation_mzn_2m_1,2020/skill-allocation/skill_allocation_only.mzn,2020/skill-allocation/skill_allocation_mzn_2m_1.dzn
2020_skill-allocation_skill_allocation_only_skill_allocation_mzn_2m_3,2020/skill-allocation/skill_allocation_only.mzn,2020/skill-allocation/skill_allocation_mzn_2m_3.dzn
2020_skill-allocation_skill_allocation_only_skill_allocation_mzn_2w_1,2020/skill-allocation/skill_allocation_only.mzn,2020/skill-allocation/skill_allocation_mzn_2w_1.dzn
2020_skill-allocation_skill_allocation_only_skill_allocation_mzn_3m_3,2020/skill-allocation/skill_allocation_only.mzn,2020/skill-allocation/skill_allocation_mzn_3m_3.dzn
2020_soccer-computational_ecp_xIGData_22_12_22_5,2020/soccer-computational/ecp.mzn,2020/soccer-computational/xIGData_22_12_22_5.dzn
2020_soccer-computational_ecp_xIGData_24_24_16_1,2020/soccer-computational/ecp.mzn,2020/soccer-computational/xIGData_24_24_16_1.dzn
2020_soccer-computational_ecp_xIGData_28_22_7_4,2020/soccer-computational/ecp.mzn,2020/soccer-computational/xIGData_28_22_7_4.dzn
2020_soccer-computational_ecp_xIGData_28_23_16_1,2020/soccer-computational/ecp.mzn,2020/soccer-computational/xIGData_28_23_16_1.dzn
2020_soccer-computational_ecp_xIGData_30_25_15_4,2020/soccer-computational/ecp.mzn,2020/soccer-computational/xIGData_30_25_15_4.dzn
2020_stable-goods_stable-goods-solution_s-d16,2020/stable-goods/stable-goods-solution.mzn,2020/stable-goods/s-d16.dzn
2020_stable-goods_stable-goods-solution_s-d19,2020/stable-goods/stable-goods-solution.mzn,2020/stable-goods/s-d19.dzn
2020_stable-goods_stable-goods-solution_s-d6,2020/stable-goods/stable-goods-solution.mzn,2020/stable-goods/s-d6.dzn
2020_stable-goods_stable-goods-solution_s-d7,2020/stable-goods/stable-goods-solution.mzn,2020/stable-goods/s-d7.dzn
2020_stable-goods_stable-goods-solution_s-d8,2020/stable-goods/stable-goods-solution.mzn,2020/stable-goods/s-d8.dzn
2020_tower_challenge_tower_tower_070_070_15_070-04,2020/tower_challenge/tower.mzn,2020/tower_challenge/tower_070_070_15_070-04.dzn
2020_tower_challenge_tower_tower_070_070_15_070-06,2020/tower_challenge/tower.mzn,2020/tower_challenge/tower_070_070_15_070-06.dzn
2020_tower_challenge_tower_tower_070_070_15_100-04,2020/tower_challenge/tower.mzn,2020/tower_challenge/tower_070_070_15_100-04.dzn
2020_tower_challenge_tower_tower_070_070_15_100-05,2020/tower_challenge/tower.mzn,2020/tower_challenge/tower_070_070_15_100-05.dzn
2020_tower_challenge_tower_tower_070_070_30_100-05,2020/tower_challenge/tower.mzn,2020/tower_challenge/tower_070_070_30_100-05.dzn
2020_whirlpool_whirlpool-x_d12,2020/whirlpool/whirlpool-x.mzn,2020/whirlpool/d12.dzn
2020_whirlpool_whirlpool-x_d21,2020/whirlpool/whirlpool-x.mzn,2020/whirlpool/d21.dzn
2020_whirlpool_whirlpool-x_d29,2020/whirlpool/whirlpool-x.mzn,2020/whirlpool/d29.dzn
2020_whirlpool_whirlpool-x_d30,2020/whirlpool/whirlpool-x.mzn,2020/whirlpool/d30.dzn
2020_whirlpool_whirlpool-x_d8,2020/whirlpool/whirlpool-x.mzn,2020/whirlpool/d8.dzn
2021_ATSP_atsp_instance10_0p25,2021/ATSP/atsp.mzn,2021/ATSP/instance10_0p25.dzn
2021_ATSP_atsp_instance16_0p35,2021/ATSP/atsp.mzn,2021/ATSP/instance16_0p35.dzn
2021_ATSP_atsp_instance19_0p35,2021/ATSP/atsp.mzn,2021/ATSP/instance19_0p35.dzn
2021_ATSP_atsp_instance5_0p15,2021/ATSP/atsp.mzn,2021/ATSP/instance5_0p15.dzn
2021_ATSP_atsp_instance9_0p25,2021/ATSP/atsp.mzn,2021/ATSP/instance9_0p25.dzn
2021_carpet-cutting_cc_base_mzn_rnd_test.01,2021/carpet-cutting/cc_base.mzn,2021/carpet-cutting/mzn_rnd_test.01.dzn
2021_carpet-cutting_cc_base_mzn_rnd_test.03,2021/carpet-cutting/cc_base.mzn,2021/carpet-cutting/mzn_rnd_test.03.dzn
2021_carpet-cutting_cc_base_mzn_rnd_test.09,2021/carpet-cutting/cc_base.mzn,2021/carpet-cutting/mzn_rnd_test.09.dzn
2021_carpet-cutting_cc_base_mzn_rnd_test.12,2021/carpet-cutting/cc_base.mzn,2021/carpet-cutting/mzn_rnd_test.12.dzn
2021_carpet-cutting_cc_base_mzn_rnd_test.19,2021/carpet-cutting/cc_base.mzn,2021/carpet-cutting/mzn_rnd_test.19.dzn
2021_community-detection_community-detection_rnd_n100_e1000_s50_d30_c6_p70.json,2021/community-detection/community-detection.mzn,2021/community-detection/rnd_n100_e1000_s50_d30_c6_p70.json
2021_community-detection_community-detection_rnd_n100_e5000_s500_d300_c4_p50.json,2021/community-detection/community-detection.mzn,2021/community-detection/rnd_n100_e5000_s500_d300_c4_p50.json
2021_community-detection_community-detection_rnd_n100_e50_s10_d5_c10_p30.json,2021/community-detection/community-detection.mzn,2021/community-detection/rnd_n100_e50_s10_d5_c10_p30.json
2021_community-detection_community-detection_rnd_n100_e50_s50_d30_c9_p30.json,2021/community-detection/community-detection.mzn,2021/community-detection/rnd_n100_e50_s50_d30_c9_p30.json
2021_community-detection_community-detection_rnd_n50_e2500_s10_d5_c4_p90.json,2021/community-detection/community-detection.mzn,2021/community-detection/rnd_n50_e2500_s10_d5_c4_p90.json
2021_connect_connect__0018,2021/connect/connect__0018.mzn,
2021_connect_connect__0041_02,2021/connect/connect__0041_02.mzn,
2021_connect_connect__0061,2021/connect/connect__0061.mzn,
2021_connect_connect__0083_02,2021/connect/connect__0083_02.mzn,
2021_connect_connect__0086_02,2021/connect/connect__0086_02.mzn,
2021_flowshop-workers_flowshop-workers_5stat_ex3,2021/flowshop-workers/flowshop-workers.mzn,2021/flowshop-workers/5stat_ex3.dzn
2021_flowshop-workers_flowshop-workers_5stat_ex6,2021/flowshop-workers/flowshop-workers.mzn,2021/flowshop-workers/5stat_ex6.dzn
2021_flowshop-workers_flowshop-workers_8s_ex3,2021/flowshop-workers/flowshop-workers.mzn,2021/flowshop-workers/8s_ex3.dzn
2021_flowshop-workers_flowshop-workers_ex4,2021/flowshop-workers/flowshop-workers.mzn,2021/flowshop-workers/ex4.dzn
2021_flowshop-workers_flowshop-workers_real_ex2,2021/flowshop-workers/flowshop-workers.mzn,2021/flowshop-workers/real_ex2.dzn
2021_java-routing_trip_6_2,2021/java-routing/trip_6_2.mzn,
2021_java-routing_trip_7_4,2021/java-routing/trip_7_4.mzn,
2021_java-routing_trip_7_5,2021/java-routing/trip_7_5.mzn,
2021_java-routing_trip_8_2,2021/java-routing/trip_8_2.mzn,
2021_java-routing_trip_8_3,2021/java-routing/trip_8_3.mzn,
2021_mapping_mapping_mesh2x2_2,2021/mapping/mapping.mzn,2021/mapping/mesh2x2_2.dzn
2021_mapping_mapping_mesh3x3_4,2021/mapping/mapping.mzn,2021/mapping/mesh3x3_4.dzn
2021_mapping_mapping_mesh4x4_2,2021/mapping/mapping.mzn,2021/mapping/mesh4x4_2.dzn
2021_mapping_mapping_mesh_star_mpeg,2021/mapping/mapping.mzn,2021/mapping/mesh_star_mpeg.dzn
2021_mapping_mapping_ring_3,2021/mapping/mapping.mzn,2021/mapping/ring_3.dzn
2021_monomatch_monomatch_data_n_3_percentage_0.97,2021/monomatch/monomatch.mzn,2021/monomatch/data_n_3_percentage_0.97.dzn
2021_monomatch_monomatch_data_n_4_percentage_0.75,2021/monomatch/monomatch.mzn,2021/monomatch/data_n_4_percentage_0.75.dzn
2021_monomatch_monomatch_data_n_4_percentage_0.97,2021/monomatch/monomatch.mzn,2021/monomatch/data_n_4_percentage_0.97.dzn
2021_monomatch_monomatch_data_n_5_percentage_0.5,2021/monomatch/monomatch.mzn,2021/monomatch/data_n_5_percentage_0.5.dzn
2021_monomatch_monomatch_data_n_6_percentage_0.5,2021/monomatch/monomatch.mzn,2021/monomatch/data_n_6_percentage_0.5.dzn
2021_neighbours_neighbours-rect_neightbours-new-14,2021/neighbours/neighbours-rect.mzn,2021/neighbours/neightbours-new-14.dzn
2021_neighbours_neighbours-rect_neightbours-new-17,2021/neighbours/neighbours-rect.mzn,2021/neighbours/neightbours-new-17.dzn
2021_neighbours_neighbours-rect_neightbours-new-19,2021/neighbours/neighbours-rect.mzn,2021/neighbours/neightbours-new-19.dzn
2021_neighbours_neighbours-rect_neightbours-new-20,2021/neighbours/neighbours-rect.mzn,2021/neighbours/neightbours-new-20.dzn
2021_neighbours_neighbours-rect_neightbours-new-4,2021/neighbours/neighbours-rect.mzn,2021/neighbours/neightbours-new-4.dzn
2021_opt-cryptoanalysis_mznc2017_aes_opt_r1,2021/opt-cryptoanalysis/mznc2017_aes_opt.mzn,2021/opt-cryptoanalysis/r1.dzn
2021_opt-cryptoanalysis_mznc2017_aes_opt_r13,2021/opt-cryptoanalysis/mznc2017_aes_opt.mzn,2021/opt-cryptoanalysis/r13.dzn
2021_opt-cryptoanalysis_mznc2017_aes_opt_r2,2021/opt-cryptoanalysis/mznc2017_aes_opt.mzn,2021/opt-cryptoanalysis/r2.dzn
2021_opt-cryptoanalysis_mznc2017_aes_opt_r3,2021/opt-cryptoanalysis/mznc2017_aes_opt.mzn,2021/opt-cryptoanalysis/r3.dzn
2021_opt-cryptoanalysis_mznc2017_aes_opt_r4,2021/opt-cryptoanalysis/mznc2017_aes_opt.mzn,2021/opt-cryptoanalysis/r4.dzn
2021_p1f-pjs_p1f-pjs_12,2021/p1f-pjs/p1f-pjs.mzn,2021/p1f-pjs/12.dzn
2021_p1f-pjs_p1f-pjs_14,2021/p1f-pjs/p1f-pjs.mzn,2021/p1f-pjs/14.dzn
2021_p1f-pjs_p1f-pjs_17,2021/p1f-pjs/p1f-pjs.mzn,2021/p1f-pjs/17.dzn
2021_p1f-pjs_p1f-pjs_18,2021/p1f-pjs/p1f-pjs.mzn,2021/p1f-pjs/18.dzn
2021_p1f-pjs_p1f-pjs_22,2021/p1f-pjs/p1f-pjs.mzn,2021/p1f-pjs/22.dzn
2021_peacable_queens_peaceable_queens_mznc2021_11,2021/peacable_queens/peaceable_queens_mznc2021.mzn,2021/peacable_queens/11.dzn
2021_peacable_queens_peaceable_queens_mznc2021_25,2021/peacable_queens/peaceable_queens_mznc2021.mzn,2021/peacable_queens/25.dzn
2021_peacable_queens_peaceable_queens_mznc2021_40,2021/peacable_queens/peaceable_queens_mznc2021.mzn,2021/peacable_queens/40.dzn
2021_peacable_queens_peaceable_queens_mznc2021_50,2021/peacable_queens/peaceable_queens_mznc2021.mzn,2021/peacable_queens/50.dzn
2021_peacable_queens_peaceable_queens_mznc2021_8,2021/peacable_queens/peaceable_queens_mznc2021.mzn,2021/peacable_queens/8.dzn
2021_pentominoes-zayenz_pentominoes_size_10_tiles_10_seed_17_strategy_target,2021/pentominoes-zayenz/pentominoes.mzn,2021/pentominoes-zayenz/size_10_tiles_10_seed_17_strategy_target.dzn
2021_pentominoes-zayenz_pentominoes_size_15_tiles_15_seed_17_strategy_source,2021/pentominoes-zayenz/pentominoes.mzn,2021/pentominoes-zayenz/size_15_tiles_15_seed_17_strategy_source.dzn
2021_pentominoes-zayenz_pentominoes_size_20_tiles_10_seed_42_strategy_far,2021/pentominoes-zayenz/pentominoes.mzn,2021/pentominoes-zayenz/size_20_tiles_10_seed_42_strategy_far.dzn
2021_pentominoes-zayenz_pentominoes_size_20_tiles_15_seed_4711_strategy_source,2021/pentominoes-zayenz/pentominoes.mzn,2021/pentominoes-zayenz/size_20_tiles_15_seed_4711_strategy_source.dzn
2021_pentominoes-zayenz_pentominoes_size_5_tiles_20_seed_17_strategy_close,2021/pentominoes-zayenz/pentominoes.mzn,2021/pentominoes-zayenz/size_5_tiles_20_seed_17_strategy_close.dzn
2021_perfect_square_perfect_square_102,2021/perfect_square/perfect_square.mzn,2021/perfect_square/data/102.dzn
2021_perfect_square_perfect_square_195,2021/perfect_square/perfect_square.mzn,2021/perfect_square/data/195.dzn
2021_perfect_square_perfect_square_205,2021/perfect_square/perfect_square.mzn,2021/perfect_square/data/205.dzn
2021_perfect_square_perfect_square_57,2021/perfect_square/perfect_square.mzn,2021/perfect_square/data/57.dzn
2021_perfect_square_perfect_square_92,2021/perfect_square/perfect_square.mzn,2021/perfect_square/data/92.dzn
2021_physician-scheduling_physician-scheduling_instance03_0.34,2021/physician-scheduling/physician-scheduling.mzn,2021/physician-scheduling/instance03_0.34.dzn
2021_physician-scheduling_physician-scheduling_instance10-duplicated_0.23,2021/physician-scheduling/physician-scheduling.mzn,2021/physician-scheduling/instance10-duplicated_0.23.dzn
2021_physician-scheduling_physician-scheduling_instance13-duplicated_0.56,2021/physician-scheduling/physician-scheduling.mzn,2021/physician-scheduling/instance13-duplicated_0.56.dzn
2021_physician-scheduling_physician-scheduling_instance17_oneweek_real,2021/physician-scheduling/physician-scheduling.mzn,2021/physician-scheduling/instance17_oneweek_real.dzn
2021_physician-scheduling_physician-scheduling_instance18_real,2021/physician-scheduling/physician-scheduling.mzn,2021/physician-scheduling/instance18_real.dzn
2021_seat-moving_seat-moving_sm-10-11-00,2021/seat-moving/seat-moving.mzn,2021/seat-moving/sm-10-11-00.dzn
2021_seat-moving_seat-moving_sm-10-13-00,2021/seat-moving/seat-moving.mzn,2021/seat-moving/sm-10-13-00.dzn
2021_seat-moving_seat-moving_sm-20-13-00,2021/seat-moving/seat-moving.mzn,2021/seat-moving/sm-20-13-00.dzn
2021_seat-moving_seat-moving_sm-20-16-00,2021/seat-moving/seat-moving.mzn,2021/seat-moving/sm-20-16-00.dzn
2021_seat-moving_seat-moving_sm-20-20-02,2021/seat-moving/seat-moving.mzn,2021/seat-moving/sm-20-20-02.dzn
2021_steiner-systems_steiner-systems_steiner_t2_k7_N21.json,2021/steiner-systems/steiner-systems.mzn,2021/steiner-systems/steiner_t2_k7_N21.json
2021_steiner-systems_steiner-systems_steiner_t3_k3_N11.json,2021/steiner-systems/steiner-systems.mzn,2021/steiner-systems/steiner_t3_k3_N11.json
2021_steiner-systems_steiner-systems_steiner_t3_k4_N8.json,2021/steiner-systems/steiner-systems.mzn,2021/steiner-systems/steiner_t3_k4_N8.json
2021_steiner-systems_steiner-systems_steiner_t4_k4_N10.json,2021/steiner-systems/steiner-systems.mzn,2021/steiner-systems/steiner_t4_k4_N10.json
2021_steiner-systems_steiner-systems_steiner_t6_k6_N7.json,2021/steiner-systems/steiner-systems.mzn,2021/steiner-systems/steiner_t6_k6_N7.json
2021_vrp-submission_cvrptw_w_reload_A_1v_7l_w_reload.json,2021/vrp-submission/cvrptw_w_reload.mzn,2021/vrp-submission/A_1v_7l_w_reload.json
2021_vrp-submission_cvrptw_w_reload_A_4v_22l.json,2021/vrp-submission/cvrptw_w_reload.mzn,2021/vrp-submission/A_4v_22l.json
2021_vrp-submission_cvrptw_w_reload_A_7v_48l.json,2021/vrp-submission/cvrptw_w_reload.mzn,2021/vrp-submission/A_7v_48l.json
2021_vrp-submission_cvrptw_w_reload_D_3v_25l_w_reload.json,2021/vrp-submission/cvrptw_w_reload.mzn,2021/vrp-submission/D_3v_25l_w_reload.json
2021_vrp-submission_cvrptw_w_reload_toy_D_2v_4l_w_reload.json,2021/vrp-submission/cvrptw_w_reload.mzn,2021/vrp-submission/toy_D_2v_4l_w_reload.json
2021_wmsmc-int_multisetcover_batch_0_case_115_instance_0_small_subset_elements_3_sumreqs_1295_candidates_41,2021/wmsmc-int/multisetcover.mzn,2021/wmsmc-int/batch_0_case_115_instance_0_small_subset_elements_3_sumreqs_1295_candidates_41.dzn
2021_wmsmc-int_multisetcover_batch_0_case_115_instance_1_base_full_elements_3_sumreqs_702_candidates_86,2021/wmsmc-int/multisetcover.mzn,2021/wmsmc-int/batch_0_case_115_instance_1_base_full_elements_3_sumreqs_702_candidates_86.dzn
2021_wmsmc-int_multisetcover_batch_0_case_253_instance_6_small_cost_elements_4_sumreqs_472_candidates_16,2021/wmsmc-int/multisetcover.mzn,2021/wmsmc-int/batch_0_case_253_instance_6_small_cost_elements_4_sumreqs_472_candidates_16.dzn
2021_wmsmc-int_multisetcover_batch_1_case_426_instance_3_base_full_elements_3_sumreqs_117_candidates_59,2021/wmsmc-int/multisetcover.mzn,2021/wmsmc-int/batch_1_case_426_instance_3_base_full_elements_3_sumreqs_117_candidates_59.dzn
2021_wmsmc-int_multisetcover_batch_2_case_710_instance_4_base_subset_elements_6_sumreqs_161_candidates_70,2021/wmsmc-int/multisetcover.mzn,2021/wmsmc-int/batch_2_case_710_instance_4_base_subset_elements_6_sumreqs_161_candidates_70.dzn
2021_yumi-dynamic_yumi-dynamic_p_10_SSSSSS_SSSS_yumi_grid_setup_3_3_zones,2021/yumi-dynamic/yumi-dynamic.mzn,2021/yumi-dynamic/p_10_SSSSSS_SSSS_yumi_grid_setup_3_3_zones.dzn
